feature,importance
R_ROD_MAD_LH0,0.08508
BBB_ROD,0.05263
MACDh_ROD_MACD_diff_LH0,0.05183
R_LH0_MACDh_ROD,0.04001
MACDh_ROD,0.0343
R_ROD,0.02912
MOM_LH0,0.02425
BBB_LH0_AZ,0.02154
BBB_LH0,0.02143
BBB_ROD_AZ,0.02129
R_FH_MACDh_LH0,0.02029
MAD_LH0_MACD_diff_ROD,0.01792
R_ROD_A_BBB_LH0_A,0.01717
R_LH0,0.01659
RV_LH0,0.01573
R_LH0_MACD_diff_LH0,0.0153
RV_LH0_G,0.01394
MACD_LH0,0.01393
MACDh_LH0_AZ,0.01378
R_LH0_AZ_R_FH_AZ,0.01265
R_LH0_MACDh_LH0,0.01155
MACDh_LH0_MACD_diff_ROD,0.01146
RV_ROD,0.01023
MACDs_LH0,0.01017
MACD_diff_LH0_MACD_diff_ROD,0.00984
R_ROD_R_FH,0.00976
MACD_diff_ROD,0.00939
AROOND_ROD,0.00918
ADX_LH0_AZ,0.00862
DMN_ROD_AZ,0.00862
RV_LH0_AZ,0.00842
DMP_LH0,0.00834
MACD_diff_LH0,0.00773
R_ROD_A_R_FH_A,0.00772
R_LH0_A_MACDh_LH0_A,0.0077
R_FH_MAD_LH0,0.00757
AROONU_ROD,0.00753
RV_ROD_G,0.00742
